"Sex","Length","Diameter","Height","Whole_weight","Shucked_weight","Viscera_weight","Shell_weight"
"I","0.255","0.185","0.07","0.075","0.028","0.018000000000000002","0.025"
"F","0.675","0.545","0.195","1.7345","0.6845","0.3695","0.605"
"F","0.345","0.255","0.1","0.197","0.071","0.051","0.06"
"F","0.57","0.45","0.17","1.098","0.414","0.187","0.405"
"I","0.335","0.25","0.08","0.183","0.0735","0.04","0.0575"
"F","0.515","0.395","0.14","0.6859999999999999","0.281","0.1255","0.22"
"F","0.635","0.495","0.195","1.297","0.556","0.2985","0.37"
"M","0.66","0.5","0.165","1.3195","0.667","0.269","0.341"
"I","0.28","0.205","0.08","0.127","0.052000000000000005","0.039","0.042"
"I","0.305","0.23","0.075","0.1455","0.0595","0.0305","0.05"
